id,path,x1,x2,y1,y2,C,R
390,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0030_797509.jpg,0.108,0.702,0.272727272727,0.592286501377,500.0,363.0
392,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0006_797512.jpg,0.131428571429,0.985714285714,0.13058419244,0.670103092784,350.0,291.0
393,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0019_797513.jpg,0.13,0.5575,0.258620689655,0.868965517241,400.0,290.0
395,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0032_797516.jpg,0.185897435897,0.967948717949,0.0253623188406,0.971014492754,468.0,276.0
396,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0018_797517.jpg,0.21,0.818,0.161676646707,0.658682634731,500.0,334.0
397,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0031_797518.jpg,0.096,0.834,0.162666666667,0.917333333333,500.0,375.0
398,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0026_797519.jpg,0.183333333333,0.738095238095,0.275,0.667857142857,420.0,280.0
399,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0029_797520.jpg,0.254,0.602,0.245333333333,0.653333333333,500.0,375.0
400,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0007_797521.jpg,0.0598086124402,0.66028708134,0.143333333333,0.693333333333,418.0,300.0
401,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0014_797522.jpg,0.0575,0.88,0.163763066202,0.770034843206,400.0,287.0
402,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0024_797529.jpg,0.212048192771,0.768674698795,0.136531365314,0.841328413284,415.0,271.0
403,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0011_797530.jpg,0.0266666666667,0.99,0.0647482014388,1.0,300.0,278.0
404,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0008_797531.jpg,0.192,0.818,0.269624573379,0.651877133106,500.0,293.0
406,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0050_797534.jpg,0.142,0.962,0.168,0.82,500.0,500.0
409,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0013_797537.jpg,0.224,0.808,0.216463414634,0.75,250.0,328.0
411,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0009_797539.jpg,0.125,0.95,0.15625,0.9765625,160.0,128.0
413,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0049_797543.jpg,0.173913043478,0.847826086957,0.196202531646,0.886075949367,230.0,158.0
414,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0038_797544.jpg,0.026,0.686,0.391941391941,0.92673992674,500.0,273.0
415,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0010_797545.jpg,0.118,0.65,0.0566037735849,0.716981132075,500.0,265.0
416,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0017_2155.jpg,0.062,0.558,0.317333333333,0.76,500.0,375.0
417,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0015_2160.jpg,0.29,0.734,0.253071253071,0.717444717445,500.0,407.0
418,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0012_2161.jpg,0.322,0.652,0.22905027933,0.645251396648,500.0,358.0
421,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0033_2169.jpg,0.108,0.716,0.2,0.810666666667,500.0,375.0
423,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0005_2111.jpg,0.008,0.998,0.058,0.998,500.0,500.0
426,009.Brewer_Blackbird/Brewer_Blackbird_0139_2567.jpg,0.0209580838323,0.907185628743,0.244,0.972,334.0,500.0
427,009.Brewer_Blackbird/Brewer_Blackbird_0140_2586.jpg,0.24,0.752,0.154,0.78,375.0,500.0
428,009.Brewer_Blackbird/Brewer_Blackbird_0082_2593.jpg,0.154,0.644,0.109333333333,0.869333333333,500.0,375.0
429,009.Brewer_Blackbird/Brewer_Blackbird_0135_2607.jpg,0.24,0.722666666667,0.238,0.858,375.0,500.0
431,009.Brewer_Blackbird/Brewer_Blackbird_0095_2610.jpg,0.152,0.738,0.205333333333,0.938666666667,500.0,375.0
432,009.Brewer_Blackbird/Brewer_Blackbird_0035_2611.jpg,0.146,0.966,0.231511254019,0.848874598071,500.0,311.0
433,009.Brewer_Blackbird/Brewer_Blackbird_0111_2613.jpg,0.234,0.882,0.144144144144,0.75975975976,500.0,333.0
436,009.Brewer_Blackbird/Brewer_Blackbird_0087_2622.jpg,0.384,0.976,0.490514905149,0.953929539295,500.0,369.0
437,009.Brewer_Blackbird/Brewer_Blackbird_0026_2625.jpg,0.084,0.766,0.124161073826,0.865771812081,500.0,298.0
441,009.Brewer_Blackbird/Brewer_Blackbird_0142_2636.jpg,0.306,0.82,0.231231231231,0.984984984985,500.0,333.0
444,009.Brewer_Blackbird/Brewer_Blackbird_0078_2659.jpg,0.1,0.544,0.10447761194,0.898009950249,500.0,402.0
446,009.Brewer_Blackbird/Brewer_Blackbird_0014_2679.jpg,0.590413943355,0.860566448802,0.064,0.97,459.0,500.0
452,009.Brewer_Blackbird/Brewer_Blackbird_0032_2214.jpg,0.256,0.758,0.114457831325,0.927710843373,500.0,332.0
456,009.Brewer_Blackbird/Brewer_Blackbird_0109_2232.jpg,0.404,0.684,0.392857142857,0.813186813187,500.0,364.0
460,009.Brewer_Blackbird/Brewer_Blackbird_0018_2261.jpg,0.288,0.816,0.265060240964,0.834337349398,500.0,332.0
461,009.Brewer_Blackbird/Brewer_Blackbird_0030_2268.jpg,0.032,0.866,0.178571428571,0.745535714286,500.0,448.0
464,009.Brewer_Blackbird/Brewer_Blackbird_0103_2273.jpg,0.28,0.662,0.141333333333,0.837333333333,500.0,375.0
465,009.Brewer_Blackbird/Brewer_Blackbird_0074_2277.jpg,0.096,0.348,0.353909465021,0.781893004115,500.0,243.0
466,009.Brewer_Blackbird/Brewer_Blackbird_0002_2278.jpg,0.268,0.682,0.270386266094,0.849785407725,500.0,466.0
467,009.Brewer_Blackbird/Brewer_Blackbird_0115_2279.jpg,0.484,0.898,0.213213213213,0.735735735736,500.0,333.0
469,009.Brewer_Blackbird/Brewer_Blackbird_0131_2289.jpg,0.234,0.97,0.229333333333,0.754666666667,500.0,375.0
470,009.Brewer_Blackbird/Brewer_Blackbird_0064_2290.jpg,0.294,0.88,0.0903426791277,0.96261682243,500.0,321.0
471,009.Brewer_Blackbird/Brewer_Blackbird_0132_2293.jpg,0.108,0.572,0.0882352941176,0.949197860963,500.0,374.0
474,009.Brewer_Blackbird/Brewer_Blackbird_0045_2303.jpg,0.006,0.774,0.086,0.854,500.0,500.0
476,009.Brewer_Blackbird/Brewer_Blackbird_0097_2322.jpg,0.124,0.998,0.088,0.997333333333,500.0,375.0
477,009.Brewer_Blackbird/Brewer_Blackbird_0133_2324.jpg,0.142156862745,0.855392156863,0.096,0.886,408.0,500.0
478,009.Brewer_Blackbird/Brewer_Blackbird_0070_2325.jpg,0.161691542289,0.965174129353,0.448,0.924,402.0,500.0
479,009.Brewer_Blackbird/Brewer_Blackbird_0116_2327.jpg,0.428,0.872,0.119318181818,0.943181818182,500.0,352.0
481,009.Brewer_Blackbird/Brewer_Blackbird_0112_2340.jpg,0.042,0.852,0.108040201005,0.93216080402,500.0,398.0
482,009.Brewer_Blackbird/Brewer_Blackbird_0079_2343.jpg,0.164,0.816,0.105906313646,0.871690427699,500.0,491.0
484,010.Red_winged_Blackbird/Red_Winged_Blackbird_0091_4096.jpg,0.374,0.636,0.293849658314,0.808656036446,500.0,439.0
485,010.Red_winged_Blackbird/Red_Winged_Blackbird_0059_4612.jpg,0.26,0.962,0.348314606742,0.924157303371,500.0,356.0
486,010.Red_winged_Blackbird/Red_Winged_Blackbird_0054_4625.jpg,0.345,0.66,0.274,0.794,400.0,500.0
489,010.Red_winged_Blackbird/Red_Winged_Blackbird_0079_4527.jpg,0.15,0.66,0.220895522388,0.788059701493,500.0,335.0
490,010.Red_winged_Blackbird/Red_Winged_Blackbird_0075_4953.jpg,0.416,0.616,0.48,0.768,500.0,375.0
491,010.Red_winged_Blackbird/Red_Winged_Blackbird_0005_5636.jpg,0.294,0.568,0.121118012422,0.981366459627,500.0,322.0
495,010.Red_winged_Blackbird/Red_Winged_Blackbird_0049_5598.jpg,0.25730994152,0.941520467836,0.202,0.566,342.0,500.0
496,010.Red_winged_Blackbird/Red_Winged_Blackbird_0023_5257.jpg,0.266666666667,0.785714285714,0.287148594378,0.726907630522,420.0,498.0
497,010.Red_winged_Blackbird/Red_Winged_Blackbird_0093_5948.jpg,0.205333333333,0.618666666667,0.19,0.634,375.0,500.0
500,010.Red_winged_Blackbird/Red_Winged_Blackbird_0060_4688.jpg,0.242,0.95,0.29014084507,0.828169014085,500.0,355.0
502,010.Red_winged_Blackbird/Red_Winged_Blackbird_0061_4196.jpg,0.03,0.762,0.283911671924,0.927444794953,500.0,317.0
504,010.Red_winged_Blackbird/Red_Winged_Blackbird_0101_6244.jpg,0.164,0.728,0.180722891566,0.816265060241,500.0,332.0
505,010.Red_winged_Blackbird/Red_Winged_Blackbird_0028_4709.jpg,0.127450980392,0.742647058824,0.284,0.688,408.0,500.0
507,010.Red_winged_Blackbird/Red_Winged_Blackbird_0001_3695.jpg,0.298,0.718,0.344221105528,0.849246231156,500.0,398.0
511,010.Red_winged_Blackbird/Red_Winged_Blackbird_0012_6015.jpg,0.232,0.744,0.238938053097,0.808259587021,500.0,339.0
515,010.Red_winged_Blackbird/Red_Winged_Blackbird_0046_4242.jpg,0.216,0.464,0.116417910448,0.632835820896,500.0,335.0
518,010.Red_winged_Blackbird/Red_Winged_Blackbird_0032_4004.jpg,0.101123595506,0.932584269663,0.194,0.85,356.0,500.0
520,010.Red_winged_Blackbird/Red_Winged_Blackbird_0040_4522.jpg,0.312,0.648,0.135135135135,0.888888888889,500.0,333.0
523,010.Red_winged_Blackbird/Red_Winged_Blackbird_0014_3761.jpg,0.189189189189,0.915915915916,0.212,0.826,333.0,500.0
524,010.Red_winged_Blackbird/Red_Winged_Blackbird_0021_3767.jpg,0.216,0.914,0.161194029851,0.997014925373,500.0,335.0
527,010.Red_winged_Blackbird/Red_Winged_Blackbird_0081_6081.jpg,0.474,0.866,0.334963325183,0.880195599022,500.0,409.0
529,010.Red_winged_Blackbird/Red_Winged_Blackbird_0052_5575.jpg,0.208,0.742,0.195,0.865,500.0,400.0
530,010.Red_winged_Blackbird/Red_Winged_Blackbird_0096_5019.jpg,0.058,0.854,0.261333333333,0.850666666667,500.0,375.0
531,010.Red_winged_Blackbird/Red_Winged_Blackbird_0066_5070.jpg,0.188,0.694,0.336257309942,0.69298245614,500.0,342.0
533,010.Red_winged_Blackbird/Red_Winged_Blackbird_0020_4050.jpg,0.456,0.844,0.3425,0.905,500.0,400.0
535,010.Red_winged_Blackbird/Red_Winged_Blackbird_0085_5846.jpg,0.282191780822,0.78904109589,0.166,0.984,365.0,500.0
537,010.Red_winged_Blackbird/Red_Winged_Blackbird_0025_5342.jpg,0.1,0.404,0.389333333333,0.661333333333,500.0,375.0
539,010.Red_winged_Blackbird/Red_Winged_Blackbird_0105_4842.jpg,0.34,0.722,0.238916256158,0.790640394089,500.0,406.0
541,010.Red_winged_Blackbird/Red_Winged_Blackbird_0044_5621.jpg,0.034,0.948,0.0505263157895,0.997894736842,500.0,475.0
542,010.Red_winged_Blackbird/Red_Winged_Blackbird_0055_4345.jpg,0.29,0.898,0.264264264264,0.84984984985,500.0,333.0
544,011.Rusty_Blackbird/Rusty_Blackbird_0086_6658.jpg,0.3475,0.7825,0.182,0.834,400.0,500.0
545,011.Rusty_Blackbird/Rusty_Blackbird_0113_6664.jpg,0.226,0.88,0.238670694864,0.761329305136,500.0,331.0
547,011.Rusty_Blackbird/Rusty_Blackbird_0054_6676.jpg,0.126,0.814,0.20979020979,0.934731934732,500.0,429.0
549,011.Rusty_Blackbird/Rusty_Blackbird_0016_6684.jpg,0.02,0.95,0.03003003003,0.96996996997,500.0,333.0
552,011.Rusty_Blackbird/Rusty_Blackbird_0091_6695.jpg,0.146,0.954,0.0360655737705,0.934426229508,500.0,305.0
554,011.Rusty_Blackbird/Rusty_Blackbird_0031_6699.jpg,0.012,0.942,0.0189125295508,0.96926713948,500.0,423.0
555,011.Rusty_Blackbird/Rusty_Blackbird_0019_6704.jpg,0.242,0.836,0.184143222506,0.785166240409,500.0,391.0
557,011.Rusty_Blackbird/Rusty_Blackbird_0085_6713.jpg,0.144,0.98,0.142,0.972,500.0,500.0
559,011.Rusty_Blackbird/Rusty_Blackbird_0076_6716.jpg,0.17,0.734,0.322128851541,0.731092436975,500.0,357.0
561,011.Rusty_Blackbird/Rusty_Blackbird_0087_6727.jpg,0.226,0.878,0.200811359026,0.742393509128,500.0,493.0
562,011.Rusty_Blackbird/Rusty_Blackbird_0122_6736.jpg,0.19,0.73,0.192192192192,0.906906906907,500.0,333.0
564,011.Rusty_Blackbird/Rusty_Blackbird_0073_6744.jpg,0.210526315789,0.753588516746,0.169724770642,0.692660550459,418.0,218.0
566,011.Rusty_Blackbird/Rusty_Blackbird_0023_6752.jpg,0.348,0.896,0.0750750750751,0.981981981982,500.0,333.0
568,011.Rusty_Blackbird/Rusty_Blackbird_0017_6755.jpg,0.112,0.912,0.140056022409,0.574229691877,500.0,357.0
570,011.Rusty_Blackbird/Rusty_Blackbird_0114_6760.jpg,0.004,0.876,0.122666666667,0.994666666667,500.0,375.0
574,011.Rusty_Blackbird/Rusty_Blackbird_0011_7028.jpg,0.116,0.73,0.280597014925,0.913432835821,500.0,335.0
575,011.Rusty_Blackbird/Rusty_Blackbird_0102_6590.jpg,0.058,0.708,0.128048780488,0.792682926829,500.0,328.0
576,011.Rusty_Blackbird/Rusty_Blackbird_0006_6633.jpg,0.376,0.616,0.223844282238,0.754257907543,500.0,411.0
577,011.Rusty_Blackbird/Rusty_Blackbird_0001_6548.jpg,0.176,0.786,0.117117117117,0.954954954955,500.0,333.0
581,011.Rusty_Blackbird/Rusty_Blackbird_0036_6550.jpg,0.186,0.944,0.203931203931,0.985257985258,500.0,407.0
587,011.Rusty_Blackbird/Rusty_Blackbird_0107_6839.jpg,0.0683760683761,0.600427350427,0.22,0.75,468.0,500.0
588,011.Rusty_Blackbird/Rusty_Blackbird_0074_6585.jpg,0.322,0.796,0.174262734584,0.927613941019,500.0,373.0
591,011.Rusty_Blackbird/Rusty_Blackbird_0009_6853.jpg,0.356136820926,0.674044265594,0.35,0.682,497.0,500.0
593,011.Rusty_Blackbird/Rusty_Blackbird_0108_6867.jpg,0.42,0.732,0.343839541547,0.770773638968,500.0,349.0
595,011.Rusty_Blackbird/Rusty_Blackbird_0033_6879.jpg,0.174,0.564,0.204204204204,0.672672672673,500.0,333.0
596,011.Rusty_Blackbird/Rusty_Blackbird_0101_6880.jpg,0.39,0.804,0.289308176101,0.723270440252,500.0,318.0
598,011.Rusty_Blackbird/Rusty_Blackbird_0048_6632.jpg,0.254,0.986,0.402266288952,0.917847025496,500.0,353.0
599,011.Rusty_Blackbird/Rusty_Blackbird_0093_6628.jpg,0.168,0.644,0.078313253012,0.524096385542,500.0,332.0
600,011.Rusty_Blackbird/Rusty_Blackbird_0121_6637.jpg,0.304,0.878,0.354166666667,0.875,500.0,384.0
601,011.Rusty_Blackbird/Rusty_Blackbird_0032_6611.jpg,0.236,0.594,0.351351351351,0.93993993994,500.0,333.0
605,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0074_8452.jpg,0.132,0.786,0.242966751918,0.815856777494,500.0,391.0
606,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0031_8456.jpg,0.41958041958,0.951048951049,0.404,0.904,286.0,500.0
607,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0095_8458.jpg,0.257847533632,0.896860986547,0.204,0.834,446.0,500.0
611,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0086_8487.jpg,0.308252427184,0.660194174757,0.186,0.768,412.0,500.0
612,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0057_8236.jpg,0.142,0.524,0.260869565217,0.701086956522,500.0,368.0
613,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0082_8577.jpg,0.106,0.848,0.125,0.619047619048,500.0,336.0
614,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0008_8756.jpg,0.044,0.96,0.0746666666667,0.850666666667,500.0,375.0
617,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0017_8511.jpg,0.112804878049,0.932926829268,0.22,0.888,328.0,500.0
619,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0025_8262.jpg,0.0540540540541,0.867867867868,0.168,0.8,333.0,500.0
620,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0041_8264.jpg,0.2,0.62,0.312,0.637333333333,500.0,375.0
621,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0018_8588.jpg,0.489971346705,0.80229226361,0.234,0.56,349.0,500.0
625,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0040_7514.jpg,0.457300275482,0.925619834711,0.326,0.948,363.0,500.0
626,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0026_8545.jpg,0.308612440191,0.796650717703,0.28,0.656,418.0,500.0
628,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0020_8549.jpg,0.27,0.596,0.329341317365,0.733532934132,500.0,334.0
629,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0091_8555.jpg,0.42,0.736,0.44776119403,0.850746268657,500.0,335.0
630,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0083_8300.jpg,0.108,0.67,0.238916256158,0.687192118227,500.0,406.0
631,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0062_8310.jpg,0.28,0.608,0.226158038147,0.784741144414,500.0,367.0
633,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0089_8326.jpg,0.296,0.574,0.215767634855,0.98132780083,500.0,482.0
635,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0077_8332.jpg,0.38,0.756,0.213333333333,0.797333333333,500.0,375.0
636,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0003_8337.jpg,0.272,0.552,0.217616580311,0.878238341969,500.0,386.0
639,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0058_8350.jpg,0.392,0.712,0.28313253012,0.888554216867,500.0,332.0
641,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0087_8358.jpg,0.222,0.58,0.361445783133,0.834337349398,500.0,332.0
642,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0038_8689.jpg,0.235294117647,0.651583710407,0.214,0.784,442.0,500.0
645,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0007_8366.jpg,0.366,0.648,0.155756207675,0.905191873589,500.0,443.0
647,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0072_8606.jpg,0.201117318436,0.997206703911,0.208,0.908,358.0,500.0
648,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0051_8387.jpg,0.234,0.624,0.245810055866,0.840782122905,500.0,358.0
652,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0056_8455.jpg,0.33,0.948,0.313524590164,0.795081967213,500.0,488.0
653,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0070_8583.jpg,0.248,0.562,0.273846153846,0.938461538462,500.0,325.0
655,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0084_8435.jpg,0.24384787472,0.897091722595,0.22,0.85,447.0,500.0
657,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0073_8442.jpg,0.304,0.822,0.149333333333,0.952,500.0,375.0
660,013.Bobolink/Bobolink_0107_10252.jpg,0.208,0.856,0.182634730539,0.763473053892,500.0,334.0
662,013.Bobolink/Bobolink_0104_10273.jpg,0.414,0.726,0.282282282282,0.795795795796,500.0,333.0
663,013.Bobolink/Bobolink_0001_9261.jpg,0.176,0.702,0.205333333333,0.925333333333,500.0,375.0
666,013.Bobolink/Bobolink_0102_10807.jpg,0.192,0.504,0.302030456853,0.715736040609,500.0,394.0
667,013.Bobolink/Bobolink_0033_10809.jpg,0.138,0.76,0.301333333333,0.72,500.0,375.0
668,013.Bobolink/Bobolink_0094_9823.jpg,0.29,0.806,0.168,0.850666666667,500.0,375.0
669,013.Bobolink/Bobolink_0008_9289.jpg,0.384,0.764,0.186666666667,0.749333333333,500.0,375.0
670,013.Bobolink/Bobolink_0099_9314.jpg,0.166,0.706,0.0773333333333,0.962666666667,500.0,375.0
671,013.Bobolink/Bobolink_0101_9811.jpg,0.188,0.548,0.111413043478,0.896739130435,500.0,368.0
672,013.Bobolink/Bobolink_0050_9821.jpg,0.29552238806,0.874626865672,0.25,0.832,335.0,500.0
677,013.Bobolink/Bobolink_0013_9367.jpg,0.342,0.63,0.28798185941,0.768707482993,500.0,441.0
678,013.Bobolink/Bobolink_0065_9375.jpg,0.01,0.48,0.198879551821,0.921568627451,500.0,357.0
680,013.Bobolink/Bobolink_0119_10430.jpg,0.152,0.586,0.249457700651,0.915401301518,500.0,461.0
682,013.Bobolink/Bobolink_0052_9423.jpg,0.356,0.72,0.240963855422,0.635542168675,500.0,332.0
685,013.Bobolink/Bobolink_0044_9990.jpg,0.478,0.786,0.333333333333,0.654654654655,500.0,333.0
690,013.Bobolink/Bobolink_0092_10026.jpg,0.0203045685279,0.956852791878,0.075,0.952083333333,394.0,480.0
691,013.Bobolink/Bobolink_0014_11055.jpg,0.33,0.692,0.316216216216,0.864864864865,500.0,370.0
693,013.Bobolink/Bobolink_0019_10552.jpg,0.242424242424,0.762626262626,0.242,0.696,396.0,500.0
694,013.Bobolink/Bobolink_0059_10041.jpg,0.166,0.618,0.0840840840841,0.942942942943,500.0,333.0
699,013.Bobolink/Bobolink_0002_11085.jpg,0.038,0.566,0.125,0.672872340426,500.0,376.0
701,013.Bobolink/Bobolink_0131_9578.jpg,0.234,0.532,0.285285285285,0.843843843844,500.0,333.0
702,013.Bobolink/Bobolink_0064_10092.jpg,0.168,0.908,0.213836477987,0.943396226415,500.0,318.0
706,013.Bobolink/Bobolink_0069_9085.jpg,0.243386243386,0.825396825397,0.182,0.91,378.0,500.0
710,013.Bobolink/Bobolink_0133_9618.jpg,0.074,0.468,0.197222222222,0.780555555556,500.0,360.0
712,013.Bobolink/Bobolink_0053_10166.jpg,0.578,0.824,0.378378378378,0.81981981982,500.0,333.0
713,013.Bobolink/Bobolink_0124_10182.jpg,0.258333333333,0.797222222222,0.263888888889,0.944444444444,360.0,288.0
715,013.Bobolink/Bobolink_0117_10215.jpg,0.246,0.942,0.244252873563,0.939655172414,500.0,348.0
716,013.Bobolink/Bobolink_0032_10217.jpg,0.18,0.636,0.177177177177,0.996996996997,500.0,333.0
717,013.Bobolink/Bobolink_0020_9194.jpg,0.132,0.548,0.11377245509,0.778443113772,500.0,334.0
719,013.Bobolink/Bobolink_0047_9204.jpg,0.0387596899225,0.824289405685,0.19,0.832,387.0,500.0
720,014.Indigo_Bunting/Indigo_Bunting_0005_13832.jpg,0.18,0.554,0.152,0.992,500.0,375.0
722,014.Indigo_Bunting/Indigo_Bunting_0002_12163.jpg,0.102739726027,0.646118721461,0.13,0.718,438.0,500.0
725,014.Indigo_Bunting/Indigo_Bunting_0075_12835.jpg,0.0813704496788,0.511777301927,0.18,0.698,467.0,500.0
727,014.Indigo_Bunting/Indigo_Bunting_0028_12335.jpg,0.556,0.984,0.477477477477,0.855855855856,500.0,333.0
729,014.Indigo_Bunting/Indigo_Bunting_0044_14389.jpg,0.21,0.886,0.0655737704918,0.871584699454,500.0,366.0
730,014.Indigo_Bunting/Indigo_Bunting_0017_11574.jpg,0.258,0.73,0.0660660660661,0.93993993994,500.0,333.0
732,014.Indigo_Bunting/Indigo_Bunting_0001_12469.jpg,0.072,0.784,0.336336336336,0.855855855856,500.0,333.0
733,014.Indigo_Bunting/Indigo_Bunting_0066_12869.jpg,0.098,0.882,0.201530612245,0.849489795918,500.0,392.0
734,014.Indigo_Bunting/Indigo_Bunting_0084_11848.jpg,0.228,0.566,0.230337078652,0.657303370787,500.0,356.0
735,014.Indigo_Bunting/Indigo_Bunting_0049_13641.jpg,0.172,0.516,0.423423423423,0.957957957958,500.0,333.0
736,014.Indigo_Bunting/Indigo_Bunting_0059_11596.jpg,0.0,0.976,0.128851540616,0.974789915966,500.0,357.0
740,014.Indigo_Bunting/Indigo_Bunting_0080_13416.jpg,0.528610354223,0.850136239782,0.428,0.874,367.0,500.0
741,014.Indigo_Bunting/Indigo_Bunting_0018_11883.jpg,0.142,0.766,0.253164556962,0.862869198312,500.0,474.0
744,014.Indigo_Bunting/Indigo_Bunting_0056_12637.jpg,0.036,0.998,0.0540540540541,0.981981981982,500.0,333.0
746,014.Indigo_Bunting/Indigo_Bunting_0082_11907.jpg,0.164,0.398,0.594666666667,0.888,500.0,375.0
747,014.Indigo_Bunting/Indigo_Bunting_0004_13195.jpg,0.204,0.584,0.341333333333,0.864,500.0,375.0
748,014.Indigo_Bunting/Indigo_Bunting_0022_12781.jpg,0.123123123123,0.675675675676,0.174,0.998,333.0,500.0
751,014.Indigo_Bunting/Indigo_Bunting_0076_12950.jpg,0.602,0.952,0.192192192192,0.690690690691,500.0,333.0
754,014.Indigo_Bunting/Indigo_Bunting_0055_13473.jpg,0.374,0.67,0.237362637363,0.698901098901,500.0,455.0
755,014.Indigo_Bunting/Indigo_Bunting_0041_13987.jpg,0.436,0.814,0.728,0.997333333333,500.0,375.0
